posX	posY
2982.125	320.6875
2983.625	320.6875
2985.125	320.6875
2986.625	320.6875
2988.125	320.6875
2989.625	320.6875
2991.125	320.6875
2992.625	320.6875
2994.125	320.6875
2994.625	320.6875
2994.625	320.6875
2994.6875	320.6875
2994.75	320.6875
2994.875	320.6875
2994.0625	320.6875
2994.0625	320.6875
2994.0625	320.6875
2994.125	320.6875
2994.1875	320.6875
2994.3125	320.6875
2994.5	320.6875
2994.6875	320.6875
2994.9375	320.6875
2994.1875	320.6875
2994.1875	316
2994.25	312.125
2994.375	308.375
2994.5	304.75
2994.6875	301.25
2994.875	298.1875
2995.125	295.5625
2995.4375	293.375
2995.75	291.625
2996.125	290.3125
2996.5	289.4375
2996.875	289
2997.25	289
2997.625	289.4375
2998	290.3125
2998.375	291.625
2998.75	293.375
2999.125	295.5625
2999.5	298.1875
2999.875	301.25
3000.25	304.75
3000.5625	304.75
3000.875	304.75
3001.125	304.75
3001.3125	304.75
3001.5	304.75
3001.625	304.75
3001.75	304.75
3001.8125	304.75
3001.8125	304.75
3001.8125	304.75
3001.8125	304.75
3001.8125	304.75
3001.8125	304.75
3001.8125	304.75
3001.8125	304.75
3001.875	304.75
3002	304.75
3002.125	304.75
3002.3125	304.75
3002.5	304.75
3002.75	304.75
3003.0625	304.75
3003.375	304.75
3003.75	304.75
3004.125	304.75
3004.5625	304.75
3005.0625	304.75
3005.5625	304.75
3006.125	304.75
3006.6875	304.75
3007.3125	304.75
3007.9375	304.75
3008.625	304.75
3009.375	304.75
3010.125	304.75
3010.9375	304.75
3011.75	304.75
3012.625	300
3013.5625	296.125
3014.5	292.375
3015.5	288.75
3016.5	285.25
3017.5625	281.875
3018.6875	278.625
3019.8125	275.5
3021	272.5
3022.1875	269.625
3023.4375	266.875
3024.75	264.25
3026.0625	261.75
3027.4375	259.375
3028.8125	257.125
3030.25	255
3031.75	253
3033.25	251.125
3034.75	249.375
3036.25	247.75
3037.75	246.25
3039.25	244.875
3040.75	243.625
3042.25	242.5
3043.75	241.5
3045.25	240.625
3046.75	239.875
3048.25	239.25
3049.75	238.75
3051.25	238.375
3052.75	238.125
3054.25	238
3055.75	238
3057.25	238.4375
3058.75	239.3125
3060.25	240.625
3061.75	242.375
3063.25	244.5625
3064.75	247.1875
3066.25	250.25
3067.75	253.75
3069.25	257.6875
3070.75	262.0625
3072.25	266.0625
3073.75	270.5
3075.25	274.5
3076.75	278.9375
3078.25	282.9375
3079.75	287.375
3081.25	291.375
3082.75	295.8125
3084.25	299.8125
3085.75	304.25
3087.25	308.25
3088.75	312.6875
3090.25	316.6875
3091.75	321.125
3093.25	325.125
3094.75	329.5625
3096.25	333.5625
3097.75	338
3099.25	342
3100.75	346.4375
3102.25	350.4375
3103.75	354.875
3105.25	358.875
3106.75	363.3125
3108.25	367.3125
3109.75	371.75
3111.25	375.75
3112.75	380.1875
3114.25	384.1875
3115.75	388.625
3117.25	392.625
3118.75	397.0625
3120.25	401.0625
3121.75	405.5
3123.25	409.5
3124.75	413.9375
3126.25	417.9375
3127.75	422.375
3129.25	426.375
3130.75	430.8125
3132.25	432.8125
3133.75	432.8125
3135.25	432.8125
3136.75	432.8125
3138.25	432.8125
3139.75	432.8125
3141.25	432.8125
3142.75	432.8125
3144.25	432.8125
3145.75	432.8125
3147.25	432.8125
3148.75	432.8125
3150.25	432.8125
3151.75	428
3153.25	424.1171875
3154.75	420.3515625
3156.25	416.703125
3157.75	413.171875
3161.25	409.7578125
3161.25	411.75390625
3161.25	413.75
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3161.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3175.25	415.74609375
3179.25	415.74609375
3179.3125	415.74609375
3179.4375	416.12109375
3179.625	416.12109375
3179.875	416.12109375
3180.125	416.12109375
3180.4375	416.12109375
3180.75	416.12109375
3181.125	416.12109375
3181.5625	416.12109375
3182	416.49609375
3182.5	417.24609375
3183	418.37109375
3183.5625	419.87109375
3184.1875	421.74609375
3184.8125	423.99609375
3185.5	426.62109375
3186.1875	429.62109375
3186.9375	432.99609375
3187.75	432.99609375
3188.5625	432.99609375
3189.4375	432.99609375
3190.3125	432.99609375
3191.25	432.99609375
3192.25	432.99609375
3193.25	432.99609375
3194.3125	432.99609375
3195.375	432.99609375
3196.5	432.99609375
3197.6875	432.99609375
3198.875	432.99609375
3200.125	432.99609375
3201.375	432.99609375
3202.6875	432.99609375
3204	432.99609375
3205.375	432.99609375
3206.8125	432.99609375
3208.25	432.99609375
3209.75	432.99609375
3211.25	432.99609375
3212.75	432.99609375
3214.25	432.99609375
3215.75	432.99609375
3217.25	432.99609375
3218.75	432.99609375
3220.25	432.99609375
3221.75	432.99609375
3223.25	432.99609375
3224.75	432.99609375
3226.25	432.99609375
3227.75	432.99609375
3229.25	432.99609375
3230.75	432.99609375
3232.25	432.99609375
3233.75	432.99609375
3235.25	432.99609375
3236.75	432.99609375
3238.25	432.99609375
3239.75	432.99609375
3241.25	432.99609375
3242.75	432.99609375
3244.25	432.99609375
3245.75	432.99609375
3247.25	432.99609375
3248.75	432.99609375
3250.25	432.99609375
3251.75	432.99609375
3253.25	432.99609375
3254.75	432.99609375
3256.25	432.99609375
3257.75	432.99609375
3259.25	432.99609375
3260.75	432.99609375
3262.25	432.99609375
3263.75	432.99609375
3265.25	432.99609375
3266.75	432.99609375
3267.25	432.99609375
3266.25	432.99609375
3266.25	432.99609375
3266.3125	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.875	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.875	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5625	432.99609375
3266.75	432.99609375
3266	432.99609375
3266	432.99609375
3266	432.99609375
3266.0625	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.25	432.99609375
3266.25	432.99609375
3266.25	432.99609375
3266.3125	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.875	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.875	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5625	432.99609375
3266.75	432.99609375
3266	432.99609375
3266	432.99609375
3266	432.99609375
3266.0625	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.25	432.99609375
3266.25	432.99609375
3266.25	432.99609375
3266.3125	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.875	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.875	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5625	432.99609375
3266.75	432.99609375
3266	432.99609375
3266	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5625	432.99609375
3266.75	432.99609375
3266	432.99609375
3266	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.875	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.875	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5625	432.99609375
3266.75	432.99609375
3266	432.99609375
3266	432.99609375
3266	432.99609375
3266.0625	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.25	432.99609375
3266.25	432.99609375
3266.25	432.99609375
3266.3125	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.875	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.875	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5625	432.99609375
3266.75	432.99609375
3266	432.99609375
3266	432.99609375
3266	432.99609375
3266.0625	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.25	432.99609375
3266.25	432.99609375
3266.25	432.99609375
3266.3125	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.875	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.875	432.99609375
3266.125	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5625	432.99609375
3266.75	432.99609375
3266	432.99609375
3266	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.25	432.99609375
3266.375	432.99609375
3266.5625	432.99609375
3266.8125	432.99609375
3266.0625	432.99609375
3266.0625	432.99609375
3266.125	432.99609375
3266.1875	432.99609375
3266.3125	432.99609375
3266.5	432.99609375
3266.6875	432.99609375
3266.9375	432.99609375
3266.1875	432.99609375
3266.1875	432.99609375
3266.25	432.99609375
3266.3125	432.99609375
3266.4375	432.99609375
3266.625	432.99609375
3266.8125	432.99609375
3266	432
